19714544		8		4096		5		1398406423.286608711		1398406423.286637878		1398406423.286655117		1398406423.287364961
19708176		33		16896		5		1398406423.287774441		1398406423.287836003		1398406423.287870482		1398406423.290555118
19714544		8		4096		5		1398406423.290890013		1398406423.290914701		1398406423.290931263		1398406423.291631211
19714544		25		12800		5		1398406423.299404284		1398406423.299462566		1398406423.299499232		1398406423.301584128
4223960		24		12288		5		1398406423.301954076		1398406423.301987253		1398406423.302004076		1398406423.303218711
4223984		8		4096		5		1398406423.303334909		1398406423.303451680		1398406423.303462513		1398406423.304163242
19714544		8		4096		5		1398406423.304316472		1398406423.304346628		1398406423.304363711		1398406423.305046419
19708136		17		8704		5		1398406423.305309753		1398406423.305353867		1398406423.305377826		1398406423.306744805
19714544		8		4096		5		1398406423.307480221		1398406423.307507305		1398406423.307524961		1398406423.308163816
51336704		25		12800		5		1398406423.329958034		1398406423.330026941		1398406423.330065222		1398406423.332148503
4223992		24		12288		5		1398406423.335126315		1398406423.335159232		1398406423.335176211		1398406423.342955638
4224016		8		4096		5		1398406423.343086159		1398406423.343204544		1398406423.343216836		1398406423.343910013
50600264		8		4096		1		1398406423.338859024		1398406423.343242357		1398406423.343952878		1398406423.344687982
51336704		8		4096		1		1398406423.344093659		1398406423.344128086		1398406423.344730482		1398406423.345436367
4224024		64		32768		1		1398406423.344882878		1398406423.344929336		1398406423.345479596		1398406423.349476263
4224088		8		4096		5		1398406423.349611888		1398406423.349819909		1398406423.349829388		1398406423.350527149
50282016		17		8704		1		1398406423.349805222		1398406423.349850326		1398406423.350569909		1398406423.351954076
51336704		8		4096		5		1398406423.353020794		1398406423.353053867		1398406423.353072722		1398406423.353775899
49592384		25		12800		5		1398406423.440212357		1398406423.440282826		1398406423.440320274		1398406423.442468295
4224096		80		40960		5		1398406423.442936576		1398406423.442982409		1398406423.443003607		1398406423.446864961
4224176		8		4096		5		1398406423.447016784		1398406423.447130221		1398406423.447140846		1398406423.447836576
49592384		8		4096		5		1398406423.448021107		1398406423.448050378		1398406423.448067618		1398406423.448770170
49592392		17		8704		5		1398406423.449064701		1398406423.449109128		1398406423.449131680		1398406423.450529597
49592384		8		4096		5		1398406423.450828711		1398406423.450853920		1398406423.450870586		1398406423.451611420
51668928		8		4096		5		1398406423.469721524		1398406423.469767097		1398406423.469797878		1398406423.470652982
4224184		64		32768		5		1398406423.470879388		1398406423.470925222		1398406423.470944961		1398406423.473266315
4224248		8		4096		5		1398406423.473406263		1398406423.473523815		1398406423.473534284		1398406423.474609440
51336704		25		12800		5		1398406423.665190794		1398406423.665237148		1398406423.665265637		1398406423.666761627
4224256		72		36864		5		1398406423.667084960		1398406423.667113450		1398406423.667125898		1398406423.670738919
4224328		8		4096		5		1398406423.670856888		1398406423.670951731		1398406423.670959231		1398406423.671637929
50600272		8		4096		1		1398406423.671233554		1398406423.671260742		1398406423.671675690		1398406423.672405481
51336704		8		4096		1		1398406423.671787565		1398406423.671808710		1398406423.672440794		1398406423.673137200
4224336		64		32768		1		1398406423.672539440		1398406423.672566783		1398406423.673169596		1398406423.676436314
4224400		8		4096		5		1398406423.676527721		1398406423.676694179		1398406423.676700794		1398406423.677369596
50282016		17		8704		1		1398406423.676775846		1398406423.676797148		1398406423.677405689		1398406423.678777513
51336704		8		4096		5		1398406423.679025638		1398406423.679044544		1398406423.679057304		1398406423.679751835
50281872		65		33280		5		1398406423.701808190		1398406423.701869804		1398406423.701915221		1398406423.705243450
4224408		72		36864		5		1398406423.705589179		1398406423.705618658		1398406423.705632408		1398406423.706965116
4224480		8		4096		5		1398406423.707061262		1398406423.707155585		1398406423.707162512		1398406423.707874700
50281872		8		4096		5		1398406423.708008711		1398406423.708033190		1398406423.708042513		1398406423.708742825
50281880		57		29184		5		1398406423.709011992		1398406423.709098763		1398406423.709121783		1398406423.713018033
50281872		8		4096		5		1398406423.713287356		1398406423.713308554		1398406423.713320429		1398406423.714037148
51336704		25		12800		5		1398406423.775710221		1398406423.775753294		1398406423.775781419		1398406423.777851836
4224488		24		12288		5		1398406423.778228763		1398406423.778252461		1398406423.778265481		1398406423.779250221
4224512		8		4096		5		1398406423.779331783		1398406423.779424231		1398406423.779431731		1398406423.780170377
51336704		8		4096		5		1398406423.780320846		1398406423.780349127		1398406423.780361940		1398406423.781079648
51336712		17		8704		5		1398406423.781328606		1398406423.781361002		1398406423.781377929		1398406423.782769700
51336704		8		4096		5		1398406423.783037669		1398406423.783056783		1398406423.783068971		1398406423.783769544
51668936		8		4096		5		1398406423.798179908		1398406423.798212513		1398406423.798234179		1398406423.799054440
4224520		64		32768		5		1398406423.799209752		1398406423.799240013		1398406423.799253138		1398406423.803100429
4224584		8		4096		5		1398406423.803217825		1398406423.803316210		1398406423.803324908		1398406423.804014075
51336704		25		12800		5		1398406423.874736627		1398406423.874786992		1398406423.874814700		1398406423.876756887
4224592		72		36864		5		1398406423.877075481		1398406423.877105533		1398406423.877119127		1398406423.880377669
4224664		8		4096		5		1398406423.880476940		1398406423.880573763		1398406423.880584752		1398406423.881263762
51336704		8		4096		5		1398406423.881401054		1398406423.881423867		1398406423.881435169		1398406423.882139700
51336712		17		8704		5		1398406423.882391315		1398406423.882420846		1398406423.882437565		1398406423.883800325
51336704		8		4096		5		1398406423.884103919		1398406423.884120429		1398406423.884131419		1398406423.884845794
49592384		25		12800		5		1398406423.915808710		1398406423.915856991		1398406423.915883450		1398406423.918004648
4224672		24		12288		5		1398406423.922051158		1398406423.922076835		1398406423.922091731		1398406423.922872252
4224696		8		4096		5		1398406423.922991158		1398406423.923072981		1398406423.923080794		1398406423.923762617
49592384		8		4096		5		1398406423.923894804		1398406423.923916314		1398406423.923927877		1398406423.924626367
49592392		17		8704		5		1398406423.924849908		1398406423.924883971		1398406423.924898814		1398406423.926282773
49592384		8		4096		5		1398406423.926494127		1398406423.926514127		1398406423.926524544		1398406423.927257773
50600280		8		4096		5		1398406423.972540950		1398406423.972582669		1398406423.972605794		1398406423.973439544
4224704		64		32768		5		1398406423.973582356		1398406423.973735533		1398406423.973748554		1398406423.975476314
4224768		8		4096		5		1398406423.975565585		1398406423.975673137		1398406423.975680950		1398406423.976421627
50600288		8		4096		5		1398406423.996637304		1398406423.996673189		1398406423.996696210		1398406423.997514856
4224776		88		45056		5		1398406423.997969388		1398406423.998008294		1398406423.998023450		1398406424.001458346
4224864		8		4096		5		1398406424.001583085		1398406424.001682669		1398406424.001691992		1398406424.003586575
51336704		25		12800		5		1398406424.062321054		1398406424.062366367		1398406424.062396315		1398406424.063908189
4224872		80		40960		5		1398406424.064235117		1398406424.064266262		1398406424.064281939		1398406424.068038711
4224952		8		4096		5		1398406424.068151940		1398406424.068252252		1398406424.068261575		1398406424.068940533
51336704		8		4096		5		1398406424.069089752		1398406424.069113971		1398406424.069126835		1398406424.069817981
51336712		17		8704		5		1398406424.070017877		1398406424.070048138		1398406424.070065742		1398406424.071438971
51336704		8		4096		5		1398406424.071645950		1398406424.071663294		1398406424.071674492		1398406424.072364179
51668944		8		4096		5		1398406424.086212044		1398406424.086250012		1398406424.086320585		1398406424.087169648
4224960		72		36864		5		1398406424.087349543		1398406424.087391627		1398406424.087404856		1398406424.089410481
4225032		8		4096		5		1398406424.089510377		1398406424.089607252		1398406424.089614388		1398406424.090287981
49582104		81		41472		5		1398406424.107715429		1398406424.107797096		1398406424.107832408		1398406424.113982669
925232		72		36864		4		1398406427.331554855		1398406427.331626053		1398406427.334297980		1398406427.334958032
925312		8		4096		0		1398406427.331567615		1398406427.334324542		1398406427.334970688		1398406427.335187563
925344		40		20480		0		1398406427.331579751		1398406427.335021782		1398406427.335197928		1398406427.335585167
925408		16		8192		0		1398406427.331586678		1398406427.335227928		1398406427.335604542		1398406427.335868344
925432		56		28672		0		1398406427.331595845		1398406427.335655115		1398406427.335879594		1398406427.336451521
925144		80		40960		4		1398406427.666585948		1398406427.666609750		1398406427.669399490		1398406427.670173813
925104		24		12288		0		1398406427.666569646		1398406427.669418396		1398406427.670185531		1398406427.670513552
4973736		72		36864		4		1398406428.596371313		1398406428.596412146		1398406428.599164907		1398406428.599852043
4975320		8		4096		4		1398406428.600781209		1398406428.600809595		1398406428.600828084		1398406428.601100845
51336704		8		4096		5		1398406428.648549907		1398406428.648613501		1398406428.648641522		1398406428.649514959
51336736		16		8192		1		1398406428.648564439		1398406428.648677147		1398406428.649603241		1398406428.650906157
4225040		80		40960		5		1398406428.651599855		1398406428.651662355		1398406428.651706730		1398406428.655673449
4225120		8		4096		5		1398406428.655956886		1398406428.656096105		1398406428.656121313		1398406428.656890636
51336704		8		4096		5		1398406428.660637876		1398406428.660696157		1398406428.660749647		1398406428.661457980
51336712		8		4096		5		1398406428.661978449		1398406428.662023657		1398406428.662040480		1398406428.662758032
50282016		8		4096		1		1398406428.661996470		1398406428.662062511		1398406428.662803449		1398406428.663573709
51336704		8		4096		5		1398406428.663972459		1398406428.663997407		1398406428.664017667		1398406428.664745219
51336704		8		4096		5		1398406428.888454699		1398406428.888498397		1398406428.890967199		1398406428.891772668
51336736		16		8192		1		1398406428.888464022		1398406428.890987459		1398406428.891804907		1398406428.893083136
4225128		16		8192		5		1398406428.893345584		1398406428.893366001		1398406428.893375636		1398406428.894092876
4225144		8		4096		5		1398406428.894163553		1398406428.894245376		1398406428.894252511		1398406428.894924282
51336704		8		4096		5		1398406428.895027719		1398406428.895049022		1398406428.895060584		1398406428.895758188
51668952		8		4096		5		1398406428.895141938		1398406428.895829855		1398406428.895840167		1398406428.896555480
4225152		64		32768		5		1398406428.896705428		1398406428.896734438		1398406428.896746678		1398406428.899747824
50282016		8		4096		1		1398406428.896807251		1398406428.896829126		1398406428.899784126		1398406428.900479491
51336712		8		4096		1		1398406428.896795740		1398406428.899823293		1398406428.900520845		1398406428.901216157
4225216		8		4096		5		1398406428.899853970		1398406428.901350480		1398406428.901357459		1398406428.902096990
51336704		8		4096		5		1398406428.902271834		1398406428.902287928		1398406428.902298188		1398406428.902989230
49592384		8		4096		5		1398406429.018954071		1398406429.019000790		1398406429.019021988		1398406429.019862717
49592416		16		8192		1		1398406429.018963030		1398406429.019054592		1398406429.019909436		1398406429.021243342
4225224		88		45056		5		1398406429.021621572		1398406429.021655061		1398406429.021674592		1398406429.025095426
4225312		8		4096		5		1398406429.025206364		1398406429.025348239		1398406429.025357405		1398406429.026102093
49592384		8		4096		5		1398406429.026243030		1398406429.026269385		1398406429.026285687		1398406429.026996833
49592392		8		4096		5		1398406429.027231885		1398406429.027265270		1398406429.027280322		1398406429.028021416
49592448		8		4096		1		1398406429.027243812		1398406429.027300218		1398406429.028064749		1398406429.028769072
49592384		8		4096		5		1398406429.028995374		1398406429.029020687		1398406429.029034906		1398406429.029758083
50600296		8		4096		5		1398406429.042154854		1398406429.042195271		1398406429.042216990		1398406429.043060844
4225320		72		36864		5		1398406429.043189438		1398406429.043221052		1398406429.043232979		1398406429.046491260
4225392		8		4096		5		1398406429.046585583		1398406429.046689854		1398406429.046696885		1398406429.047386156
51163120		16		8192		5		1398406429.107683761		1398406429.107721573		1398406429.107738709		1398406429.108621261
926688		256		131072		4		1398406430.290218760		1398406430.290248447		1398406430.292947353		1398406430.294360062
4972992		88		45056		4		1398406431.763679019		1398406431.763713654		1398406431.766537717		1398406431.767351467
51336704		8		4096		5		1398406433.643416155		1398406433.643483343		1398406433.646217926		1398406433.647062093
51336736		16		8192		1		1398406433.643430582		1398406433.646253551		1398406433.647114020		1398406433.648261572
4225400		96		49152		5		1398406433.650958447		1398406433.651021103		1398406433.651133343		1398406433.655192457
4225496		8		4096		5		1398406433.655364228		1398406433.655500113		1398406433.655511415		1398406433.656202457
51336704		8		4096		5		1398406433.656392874		1398406433.656426103		1398406433.656442040		1398406433.657144071
51336712		8		4096		5		1398406433.657416363		1398406433.657463134		1398406433.657478342		1398406433.658182249
50282016		8		4096		1		1398406433.657434123		1398406433.657499748		1398406433.658226937		1398406433.658927614
51336704		8		4096		5		1398406433.659172666		1398406433.659201312		1398406433.659216832		1398406433.659942509
51336704		8		4096		5		1398406433.851890270		1398406433.851933863		1398406433.851954697		1398406433.852775582
51336736		16		8192		1		1398406433.851899645		1398406433.851974697		1398406433.852807874		1398406433.854079072
4225504		16		8192		5		1398406433.854832665		1398406433.854854280		1398406433.854866155		1398406433.855918863
4225520		8		4096		5		1398406433.855999749		1398406433.856088186		1398406433.856095686		1398406433.856771207
51336704		8		4096		5		1398406433.856874853		1398406433.856895582		1398406433.856905946		1398406433.857630166
51336712		8		4096		5		1398406433.858130947		1398406433.858171260		1398406433.858184072		1398406433.858885166
50282016		8		4096		1		1398406433.858142666		1398406433.858199541		1398406433.858917562		1398406433.859631259
51336704		8		4096		5		1398406433.859822614		1398406433.859840947		1398406433.859851884		1398406433.860548864
50600304		8		4096		5		1398406433.860346780		1398406433.860692666		1398406433.860701468		1398406433.861423343
4225528		72		36864		5		1398406433.861542978		1398406433.861571832		1398406433.861583655		1398406433.865372770
4225600		8		4096		5		1398406433.865461311		1398406433.865541155		1398406433.865547978		1398406433.866265999
49592384		8		4096		5		1398406433.986170999		1398406433.986215894		1398406433.986235061		1398406433.987046415
49592416		16		8192		1		1398406433.986180269		1398406433.986254540		1398406433.987078186		1398406433.987796572
4225608		80		40960		5		1398406433.988096624		1398406433.988135270		1398406433.988147510		1398406433.991367614
4225688		8		4096		5		1398406433.991474176		1398406433.991557874		1398406433.991564541		1398406433.992242197
49592384		8		4096		5		1398406433.992394384		1398406433.992418238		1398406433.992429020		1398406433.993101520
49592392		8		4096		5		1398406433.993309853		1398406433.993347457		1398406433.993358603		1398406433.994091103
49592448		8		4096		1		1398406433.993326676		1398406433.993373447		1398406433.994125217		1398406433.994824020
49592384		8		4096		5		1398406433.994998030		1398406433.995017822		1398406433.995027874		1398406433.995763811
51668960		8		4096		5		1398406434.018952770		1398406434.018985374		1398406434.019006103		1398406434.019819697
4225696		72		36864		5		1398406434.019975947		1398406434.020006051		1398406434.020018551		1398406434.021973395
4225768		8		4096		5		1398406434.022065270		1398406434.022147770		1398406434.022154853		1398406434.022829280
51154944		8		4096		5		1398406434.107664801		1398406434.107714801		1398406434.107731780		1398406434.108542666
51155104		8		4096		1		1398406434.107674593		1398406434.107750583		1398406434.108574541		1398406434.109268551
51155160		8		4096		1		1398406434.107680374		1398406434.108610114		1398406434.109297353		1398406434.110009853
51417088		8		4096		1		1398406434.107687093		1398406434.109324801		1398406434.110052926		1398406434.110764384
51336704		8		4096		5		1398406434.149202510		1398406434.149276416		1398406434.149300166		1398406434.150112822
51336736		16		8192		1		1398406434.149216780		1398406434.149329072		1398406434.150144489		1398406434.151435634
4225776		80		40960		5		1398406434.151787770		1398406434.151832301		1398406434.151847770		1398406434.155713811
4225856		8		4096		5		1398406434.155902197		1398406434.155994124		1398406434.156003707		1398406434.156717092
51336704		8		4096		5		1398406434.156897717		1398406434.156928290		1398406434.156940061		1398406434.157659541
51336712		8		4096		5		1398406434.157943239		1398406434.157983083		1398406434.157995166		1398406434.158688499
50282016		8		4096		1		1398406434.157959593		1398406434.158011364		1398406434.158720635		1398406434.159433916
51336704		8		4096		5		1398406434.159630218		1398406434.159653291		1398406434.159664697		1398406434.160379176
51336704		8		4096		5		1398406434.403102926		1398406434.403148030		1398406434.406152144		1398406434.406971051
51336736		16		8192		1		1398406434.403113603		1398406434.406179071		1398406434.407003759		1398406434.408260999
4225864		16		8192		5		1398406434.408501520		1398406434.408523187		1398406434.408533760		1398406434.409246416
4225880		8		4096		5		1398406434.409318134		1398406434.409397353		1398406434.409403655		1398406434.410071155
51336704		8		4096		5		1398406434.410178395		1398406434.410198239		1398406434.410210114		1398406434.410902561
50600312		8		4096		5		1398406434.410433395		1398406434.411049436		1398406434.411058343		1398406434.411736884
51336712		8		4096		1		1398406434.411095686		1398406434.411127353		1398406434.411781936		1398406434.412477613
50282016		8		4096		1		1398406434.411107041		1398406434.411818395		1398406434.412513134		1398406434.413204697
4225888		72		36864		1		1398406434.411878811		1398406434.412550478		1398406434.413239124		1398406434.416999176
4225960		8		4096		5		1398406434.417100634		1398406434.417220582		1398406434.417228551		1398406434.417910270
51336704		8		4096		1		1398406434.417185373		1398406434.417244644		1398406434.417946624		1398406434.418652093
49592384		8		4096		5		1398406434.472493915		1398406434.472543603		1398406434.472562040		1398406434.473383603
49592416		16		8192		1		1398406434.472504332		1398406434.472580738		1398406434.473415322		1398406434.474136572
4225968		80		40960		5		1398406434.474421728		1398406434.474503238		1398406434.474516415		1398406434.475789019
4226048		8		4096		5		1398406434.475896676		1398406434.475992978		1398406434.476000738		1398406434.476765061
49592384		8		4096		5		1398406434.476900738		1398406434.476922509		1398406434.476933655		1398406434.477621728
49592392		8		4096		5		1398406434.478036468		1398406434.478069645		1398406434.478080582		1398406434.478802822
49592448		8		4096		1		1398406434.478050062		1398406434.478095635		1398406434.478837457		1398406434.479525999
49592384		8		4096		5		1398406434.479700478		1398406434.479718447		1398406434.479728343		1398406434.480453864
50600320		8		4096		5		1398406434.504574697		1398406434.504609697		1398406434.504632770		1398406434.505447874
4226056		72		36864		5		1398406434.505616311		1398406434.505645165		1398406434.505657561		1398406434.509987874
4226128		8		4096		5		1398406434.510090999		1398406434.510184905		1398406434.510192614		1398406434.510878186
51668968		16		8192		5		1398406434.773126988		1398406434.773168499		1398406434.776379801		1398406434.777226103
4226136		104		53248		5		1398406434.777444905		1398406434.777494384		1398406434.777507613		1398406434.780855999
4226240		8		4096		5		1398406434.780995061		1398406434.781098239		1398406434.781106416		1398406434.781850061
50368512		8		4096		5		1398406439.108413494		1398406439.109667504		1398406439.114338443		1398406439.115287558
51155160		8		4096		1		1398406439.108452192		1398406439.114451307		1398406439.115496829		1398406439.116305839
51417088		8		4096		1		1398406439.108073077		1398406439.115666672		1398406439.116458652		1398406439.117253287
51941648		16		8192		1		1398406439.108143389		1398406439.116608235		1398406439.117403131		1398406439.118241621
51941720		8		4096		1		1398406439.108208285		1398406439.117548860		1398406439.118901413		1398406439.119681465
51945552		8		4096		1		1398406439.108277816		1398406439.119060528		1398406439.119820684		1398406439.120616726
51336704		25		12800		5		1398406439.163194903		1398406439.163270163		1398406439.163315684		1398406439.164814590
4226248		72		36864		5		1398406439.166421361		1398406439.166477976		1398406439.166503028		1398406439.168348966
4226320		8		4096		5		1398406439.168539226		1398406439.168675164		1398406439.168687612		1398406439.169393237
51336704		8		4096		5		1398406439.169631935		1398406439.169668445		1398406439.169688966		1398406439.170406882
51336712		17		8704		5		1398406439.170764695		1398406439.170818862		1398406439.170847664		1398406439.172255789
51336704		8		4096		5		1398406439.172618028		1398406439.172648445		1398406439.172668445		1398406439.173382611
51336704		25		12800		5		1398406439.430957871		1398406439.431001829		1398406439.434681100		1398406439.436750579
4226328		16		8192		5		1398406439.437058027		1398406439.437078652		1398406439.437090163		1398406439.438221673
4226344		8		4096		5		1398406439.438303757		1398406439.438389225		1398406439.438395944		1398406439.439078184
51336704		8		4096		5		1398406439.439205996		1398406439.439227819		1398406439.439240111		1398406439.439923079
51336712		17		8704		5		1398406439.440134798		1398406439.440163600		1398406439.440179017		1398406439.441554954
51336704		8		4096		5		1398406439.441788184		1398406439.441805163		1398406439.441816517		1398406439.442524121
51668984		8		4096		5		1398406439.469219434		1398406439.469252350		1398406439.469274277		1398406439.478047350
4226352		72		36864		5		1398406439.478201413		1398406439.478229902		1398406439.478243392		1398406439.483264694
4226424		8		4096		5		1398406439.483359329		1398406439.483456673		1398406439.483463131		1398406439.484140996
49592384		25		12800		5		1398406439.516439954		1398406439.516483027		1398406439.516507715		1398406439.518018236
4226432		80		40960		5		1398406439.518326777		1398406439.518354538		1398406439.518367402		1398406439.521981986
4226512		8		4096		5		1398406439.522072819		1398406439.522164225		1398406439.522170892		1398406439.522857350
49592384		8		4096		5		1398406439.522974850		1398406439.522993444		1398406439.523003861		1398406439.523694486
49592392		17		8704		5		1398406439.523895163		1398406439.523921361		1398406439.523934902		1398406439.525303808
49592384		8		4096		5		1398406439.525519225		1398406439.525534017		1398406439.525543756		1398406439.526268079
49592384		25		12800		5		1398406439.527083548		1398406439.527113496		1398406439.527132871		1398406439.529118652
4226520		16		8192		5		1398406439.529470579		1398406439.529496934		1398406439.529511517		1398406439.530237454
4226536		8		4096		5		1398406439.530335475		1398406439.530457663		1398406439.530467142		1398406439.531146673
49592384		8		4096		5		1398406439.531286934		1398406439.531314121		1398406439.531329590		1398406439.532036204
49592392		17		8704		5		1398406439.532303392		1398406439.532344277		1398406439.532364277		1398406439.533762611
49592384		8		4096		5		1398406439.534036569		1398406439.534059954		1398406439.534075111		1398406439.534818392
51668992		8		4096		5		1398406439.557242090		1398406439.557288652		1398406439.557317194		1398406439.558159434
4226544		72		36864		5		1398406439.558733080		1398406439.558777142		1398406439.558796309		1398406439.563353444
4226616		8		4096		5		1398406439.563502246		1398406439.563621152		1398406439.563631673		1398406439.564319069
51336704		25		12800		5		1398406439.995772767		1398406439.995816569		1398406439.998488705		1398406440.000000684
4226624		80		40960		5		1398406440.002005215		1398406440.002056517		1398406440.002084121		1398406440.005615371
4226704		8		4096		5		1398406440.005730267		1398406440.005830944		1398406440.005838235		1398406440.006522194
51336704		8		4096		5		1398406440.006668652		1398406440.006691152		1398406440.006702142		1398406440.007413965
51336712		17		8704		5		1398406440.007630684		1398406440.007659642		1398406440.007678444		1398406440.009054590
51336704		8		4096		5		1398406440.009304538		1398406440.009326986		1398406440.009342090		1398406440.010090944
51336704		25		12800		5		1398406440.529478757		1398406440.529541048		1398406440.532816517		1398406440.534870475
4226712		16		8192		5		1398406440.535420683		1398406440.535450840		1398406440.535466985		1398406440.536240423
4226728		8		4096		5		1398406440.536351412		1398406440.536467819		1398406440.536477975		1398406440.537168912
50600328		8		4096		1		1398406440.536977194		1398406440.537018444		1398406440.537213860		1398406440.537948600
51336704		8		4096		1		1398406440.537336569		1398406440.537369121		1398406440.538089017		1398406440.538822611
4226736		64		32768		1		1398406440.538201934		1398406440.538232194		1398406440.538925423		1398406440.541098861
4226800		8		4096		5		1398406440.541191934		1398406440.541362767		1398406440.541369850		1398406440.542058131
50282016		17		8704		1		1398406440.541452611		1398406440.541474486		1398406440.542094850		1398406440.543459590
51336704		8		4096		5		1398406440.544102402		1398406440.544120788		1398406440.544134017		1398406440.544831308
49592384		25		12800		5		1398406440.654090995		1398406440.654138808		1398406440.654166203		1398406440.656297766
4226808		88		45056		5		1398406440.656624537		1398406440.656655683		1398406440.656668808		1398406440.661048703
4226896		8		4096		5		1398406440.661210526		1398406440.661314120		1398406440.661324172		1398406440.662002453
49592384		8		4096		5		1398406440.662167401		1398406440.662192558		1398406440.662205839		1398406440.662896308
49592392		17		8704		5		1398406440.663114641		1398406440.663142193		1398406440.663159276		1398406440.664534433
49592384		8		4096		5		1398406440.664753078		1398406440.664768808		1398406440.664779380		1398406440.665507505
51669000		8		4096		5		1398406440.678425891		1398406440.678460422		1398406440.678481776		1398406440.679292974
4226904		72		36864		5		1398406440.679475839		1398406440.679520735		1398406440.679533339		1398406440.682670110
4226976		8		4096		5		1398406440.682776099		1398406440.682875162		1398406440.682881985		1398406440.683570266
925488		48		24576		4		1398406442.309692817		1398406442.309799223		1398406442.312657453		1398406442.313227661
925544		80		40960		0		1398406442.309724432		1398406442.312677140		1398406442.313239953		1398406442.313795005
925632		80		40960		0		1398406442.309744900		1398406442.313287088		1398406442.313805473		1398406442.314451203
923552		8		4096		4		1398406442.840739484		1398406442.840764119		1398406442.843261880		1398406442.843610682
923536		8		4096		0		1398406442.840732244		1398406442.843280734		1398406442.843622557		1398406442.843842973
50630656		8		4096		5		1398406444.167762141		1398406444.167802401		1398406444.170484693		1398406444.171330630
51155160		8		4096		1		1398406444.167665839		1398406444.170516255		1398406444.171376985		1398406444.172065318
51417088		8		4096		1		1398406444.167681360		1398406444.171422089		1398406444.172107662		1398406444.172812453
51941952		8		4096		1		1398406444.167708235		1398406444.172146828		1398406444.172853651		1398406444.173578391
51941984		8		4096		1		1398406444.167721151		1398406444.172891151		1398406444.173619380		1398406444.174309693
51948712		8		4096		1		1398406444.167733808		1398406444.173656932		1398406444.174350578		1398406444.175060109
51669008		8		4096		5		1398406445.108309066		1398406445.108351722		1398406445.111093337		1398406445.111925629
4226984		128		65536		5		1398406445.112215681		1398406445.112282504		1398406445.112306670		1398406445.116430056
4227112		8		4096		5		1398406445.116669118		1398406445.116807920		1398406445.116823441		1398406445.117610785
4227120		8		4096		5		1398406445.123145837		1398406445.123301983		1398406445.123338806		1398406445.124047139
50600336		48		24576		5		1398406445.124791931		1398406445.124860524		1398406445.124899847		1398406445.133002816
51267192		49		25088		5		1398406445.128302295		1398406445.133158597		1398406445.133182504		1398406445.135343545
4227128		40		20480		1		1398406445.133326618		1398406445.133372347		1398406445.135421618		1398406445.138118285
4227168		8		4096		5		1398406445.138215056		1398406445.138347660		1398406445.138357295		1398406445.139099379
4227176		8		4096		5		1398406445.143913129		1398406445.144015316		1398406445.144022764		1398406445.144690472
50600336		8		4096		5		1398406445.144808910		1398406445.144833181		1398406445.144844170		1398406445.145483701
50281872		8		4096		1		1398406445.144864743		1398406445.144885576		1398406445.145516254		1398406445.146226878
50281880		41		20992		5		1398406445.146522139		1398406445.146593910		1398406445.146612920		1398406445.149960681
19706976		41		20992		1		1398406445.146603233		1398406445.146679274		1398406445.150016514		1398406445.153383806
50281872		8		4096		5		1398406445.153678441		1398406445.153712920		1398406445.153726201		1398406445.154454326
4227184		88		45056		1		1398406445.154029170		1398406445.154067660		1398406445.154574483		1398406445.158128493
4227272		8		4096		5		1398406445.158226618		1398406445.158369952		1398406445.158376514		1398406445.159055629
50281872		25		12800		5		1398406445.159555524		1398406445.159591618		1398406445.159606097		1398406445.161404795
4227280		48		24576		5		1398406445.166473858		1398406445.166508858		1398406445.166529066		1398406445.167707399
4227328		8		4096		5		1398406445.167796722		1398406445.167897868		1398406445.167904691		1398406445.168671097
50281872		8		4096		5		1398406445.168814899		1398406445.168838233		1398406445.168849066		1398406445.169489795
50281880		17		8704		5		1398406445.169692972		1398406445.169726358		1398406445.169739379		1398406445.171104743
50281872		8		4096		5		1398406445.171330733		1398406445.171349952		1398406445.171360993		1398406445.172086097
51336704		25		12800		5		1398406445.196390576		1398406445.196433181		1398406445.196463076		1398406445.198523441
4227336		24		12288		5		1398406445.198816358		1398406445.198836774		1398406445.198848702		1398406445.199640004
4227360		8		4096		5		1398406445.199716931		1398406445.199813545		1398406445.199821045		1398406445.200505993
51336704		8		4096		5		1398406445.200615316		1398406445.200639431		1398406445.200651254		1398406445.201348545
51336712		17		8704		5		1398406445.201540472		1398406445.201572087		1398406445.201587451		1398406445.202975420
51336704		8		4096		5		1398406445.203192139		1398406445.203210993		1398406445.203222920		1398406445.203931826
51336704		25		12800		5		1398406445.207415628		1398406445.207455889		1398406445.207482295		1398406445.209419327
4227368		16		8192		5		1398406445.209729327		1398406445.209761931		1398406445.209771410		1398406445.210484118
4227384		8		4096		5		1398406445.210559274		1398406445.210642035		1398406445.210649483		1398406445.211317452
51336704		8		4096		5		1398406445.211434431		1398406445.211454899		1398406445.211467191		1398406445.212155681
51336712		17		8704		5		1398406445.212359118		1398406445.212390524		1398406445.212407764		1398406445.213783181
51336704		8		4096		5		1398406445.214004066		1398406445.214021410		1398406445.214033545		1398406445.214725212
51336704		25		12800		5		1398406445.307532816		1398406445.307574951		1398406445.307626618		1398406445.309676722
4227392		16		8192		5		1398406445.309972608		1398406445.309993806		1398406445.310006410		1398406445.310768910
4227408		8		4096		5		1398406445.310837816		1398406445.310917816		1398406445.310924222		1398406445.311608233
51336704		8		4096		5		1398406445.311728545		1398406445.311750524		1398406445.311763597		1398406445.312436566
51336712		17		8704		5		1398406445.312916306		1398406445.312948806		1398406445.312966201		1398406445.314359587
